Ciclo;CRS;Município;Código do IBGE;Ano;Número da armadilha;Ovos;Link;Latitude;Longitude;Resultado;Semana;Lat_lng
Abril;;Montes Claros;3143302;2024;42;5;Montes Claros_42;-16,68464;-43,82781;Positiva;15;-16.68464,-43.82781
Abril;;Montes Claros;3143302;2024;42;0;Montes Claros_42;-16,68464;-43,82781;Negativa;17;-16.68464,-43.82781
Abril;;Montes Claros;3143302;2024;43;2;Montes Claros_43;-16,68443;-43,82440;Positiva;15;-16.68443,-43.82440
Abril;;Montes Claros;3143302;2024;43;0;Montes Claros_43;-16,68443;-43,82440;Negativa;17;-16.68443,-43.82440
Abril;;Montes Claros;3143302;2024;44;71;Montes Claros_44;-16,68475;-43,82107;Positiva;15;-16.68475,-43.82107
Abril;;Montes Claros;3143302;2024;44;77;Montes Claros_44;-16,68475;-43,82107;Positiva;17;-16.68475,-43.82107
Abril;;Montes Claros;3143302;2024;45;0;Montes Claros_45;-16,68492;-43,81811;Negativa;15;-16.68492,-43.81811
Abril;;Montes Claros;3143302;2024;45;9;Montes Claros_45;-16,68492;-43,81811;Positiva;17;-16.68492,-43.81811
Abril;;Montes Claros;3143302;2024;46;0;Montes Claros_46;-16,68726;-43,88005;Negativa;15;-16.68726,-43.88005
Abril;;Montes Claros;3143302;2024;46;27;Montes Claros_46;-16,68726;-43,88005;Positiva;17;-16.68726,-43.88005
Abril;;Montes Claros;3143302;2024;47;0;Montes Claros_47;-16,68737;-43,87618;Negativa;15;-16.68737,-43.87618
Abril;;Montes Claros;3143302;2024;47;18;Montes Claros_47;-16,68737;-43,87618;Positiva;17;-16.68737,-43.87618
Abril;;Montes Claros;3143302;2024;48;150;Montes Claros_48;-16,68722;-43,84605;Positiva;15;-16.68722,-43.84605
Abril;;Montes Claros;3143302;2024;48;343;Montes Claros_48;-16,68722;-43,84605;Positiva;17;-16.68722,-43.84605
Abril;;Montes Claros;3143302;2024;49;16;Montes Claros_49;-16,68836;-43,84344;Positiva;15;-16.68836,-43.84344
Abril;;Montes Claros;3143302;2024;49;17;Montes Claros_49;-16,68836;-43,84344;Positiva;17;-16.68836,-43.84344
Abril;;Montes Claros;3143302;2024;50;0;Montes Claros_50;-16,68699;-43,82520;Negativa;15;-16.68699,-43.82520
Abril;;Montes Claros;3143302;2024;50;0;Montes Claros_50;-16,68699;-43,82520;Negativa;17;-16.68699,-43.82520
Abril;;Montes Claros;3143302;2024;51;0;Montes Claros_51;-16,68764;-43,81956;Negativa;15;-16.68764,-43.81956
Abril;;Montes Claros;3143302;2024;51;0;Montes Claros_51;-16,68764;-43,81956;Negativa;17;-16.68764,-43.81956
Abril;;Montes Claros;3143302;2024;52;0;Montes Claros_52;-16,69079;-43,87922;Negativa;15;-16.69079,-43.87922
Abril;;Montes Claros;3143302;2024;52;7;Montes Claros_52;-16,69079;-43,87922;Positiva;17;-16.69079,-43.87922
Abril;;Montes Claros;3143302;2024;53;133;Montes Claros_53;-16,69033;-43,87639;Positiva;15;-16.69033,-43.87639
Abril;;Montes Claros;3143302;2024;53;13;Montes Claros_53;-16,69033;-43,87639;Positiva;17;-16.69033,-43.87639
Abril;;Montes Claros;3143302;2024;54;118;Montes Claros_54;-16,68921;-43,87386;Positiva;15;-16.68921,-43.87386
Abril;;Montes Claros;3143302;2024;54;0;Montes Claros_54;-16,68921;-43,87386;Negativa;17;-16.68921,-43.87386
Abril;;Montes Claros;3143302;2024;55;0;Montes Claros_55;-16,69112;-43,85093;Negativa;15;-16.69112,-43.85093
Abril;;Montes Claros;3143302;2024;55;55;Montes Claros_55;-16,69112;-43,85093;Positiva;17;-16.69112,-43.85093
Abril;;Montes Claros;3143302;2024;56;188;Montes Claros_56;-16,69087;-43,84298;Positiva;15;-16.69087,-43.84298
Abril;;Montes Claros;3143302;2024;56;241;Montes Claros_56;-16,69087;-43,84298;Positiva;17;-16.69087,-43.84298
Abril;;Montes Claros;3143302;2024;57;51;Montes Claros_57;-16,69102;-43,83948;Positiva;15;-16.69102,-43.83948
Abril;;Montes Claros;3143302;2024;57;27;Montes Claros_57;-16,69102;-43,83948;Positiva;17;-16.69102,-43.83948
Abril;;Montes Claros;3143302;2024;58;0;Montes Claros_58;-16,69035;-43,83631;Negativa;15;-16.69035,-43.83631
Abril;;Montes Claros;3143302;2024;58;11;Montes Claros_58;-16,69035;-43,83631;Positiva;17;-16.69035,-43.83631
Abril;;Montes Claros;3143302;2024;59;0;Montes Claros_59;-16,69069;-43,83068;Negativa;15;-16.69069,-43.83068
Abril;;Montes Claros;3143302;2024;59;0;Montes Claros_59;-16,69069;-43,83068;Negativa;17;-16.69069,-43.83068
Abril;;Montes Claros;3143302;2024;60;0;Montes Claros_60;-16,69051;-43,82717;Negativa;15;-16.69051,-43.82717
Abril;;Montes Claros;3143302;2024;60;22;Montes Claros_60;-16,69051;-43,82717;Positiva;17;-16.69051,-43.82717
Abril;;Montes Claros;3143302;2024;61;29;Montes Claros_61;-16,68984;-43,81985;Positiva;15;-16.68984,-43.81985
Abril;;Montes Claros;3143302;2024;61;163;Montes Claros_61;-16,68984;-43,81985;Positiva;17;-16.68984,-43.81985
Abril;;Montes Claros;3143302;2024;62;0;Montes Claros_62;-16,69319;-43,87924;Negativa;15;-16.69319,-43.87924
Abril;;Montes Claros;3143302;2024;62;0;Montes Claros_62;-16,69319;-43,87924;Negativa;17;-16.69319,-43.87924
Abril;;Montes Claros;3143302;2024;63;0;Montes Claros_63;-16,69354;-43,87623;Negativa;15;-16.69354,-43.87623
Abril;;Montes Claros;3143302;2024;63;0;Montes Claros_63;-16,69354;-43,87623;Negativa;17;-16.69354,-43.87623
Abril;;Montes Claros;3143302;2024;64;118;Montes Claros_64;-16,69357;-43,87315;Positiva;15;-16.69357,-43.87315
Abril;;Montes Claros;3143302;2024;64;20;Montes Claros_64;-16,69357;-43,87315;Positiva;17;-16.69357,-43.87315
Abril;;Montes Claros;3143302;2024;65;16;Montes Claros_65;-16,69346;-43,85242;Positiva;15;-16.69346,-43.85242
Abril;;Montes Claros;3143302;2024;65;0;Montes Claros_65;-16,69346;-43,85242;Negativa;17;-16.69346,-43.85242
Abril;;Montes Claros;3143302;2024;66;2;Montes Claros_66;-16,69377;-43,84885;Positiva;15;-16.69377,-43.84885
Abril;;Montes Claros;3143302;2024;66;44;Montes Claros_66;-16,69377;-43,84885;Positiva;17;-16.69377,-43.84885
Abril;;Montes Claros;3143302;2024;67;14;Montes Claros_67;-16,69398;-43,84460;Positiva;15;-16.69398,-43.84460
Abril;;Montes Claros;3143302;2024;67;19;Montes Claros_67;-16,69398;-43,84460;Positiva;17;-16.69398,-43.84460
Abril;;Montes Claros;3143302;2024;68;108;Montes Claros_68;-16,69328;-43,84005;Positiva;15;-16.69328,-43.84005
Abril;;Montes Claros;3143302;2024;68;96;Montes Claros_68;-16,69328;-43,84005;Positiva;17;-16.69328,-43.84005
Abril;;Montes Claros;3143302;2024;69;76;Montes Claros_69;-16,69380;-43,83691;Positiva;15;-16.69380,-43.83691
Abril;;Montes Claros;3143302;2024;69;67;Montes Claros_69;-16,69380;-43,83691;Positiva;17;-16.69380,-43.83691
Abril;;Montes Claros;3143302;2024;70;0;Montes Claros_70;-16,69325;-43,83448;Negativa;15;-16.69325,-43.83448
Abril;;Montes Claros;3143302;2024;70;3;Montes Claros_70;-16,69325;-43,83448;Positiva;17;-16.69325,-43.83448
Abril;;Montes Claros;3143302;2024;71;0;Montes Claros_71;-16,69316;-43,82760;Negativa;15;-16.69316,-43.82760
Abril;;Montes Claros;3143302;2024;71;0;Montes Claros_71;-16,69316;-43,82760;Negativa;17;-16.69316,-43.82760
Abril;;Montes Claros;3143302;2024;72;36;Montes Claros_72;-16,69357;-43,82093;Positiva;15;-16.69357,-43.82093
Abril;;Montes Claros;3143302;2024;72;0;Montes Claros_72;-16,69357;-43,82093;Negativa;17;-16.69357,-43.82093
Abril;;Montes Claros;3143302;2024;73;1;Montes Claros_73;-16,69385;-43,81402;Positiva;15;-16.69385,-43.81402
Abril;;Montes Claros;3143302;2024;73;0;Montes Claros_73;-16,69385;-43,81402;Negativa;17;-16.69385,-43.81402
Abril;;Montes Claros;3143302;2024;74;9;Montes Claros_74;-16,69374;-43,81034;Positiva;15;-16.69374,-43.81034
Abril;;Montes Claros;3143302;2024;74;37;Montes Claros_74;-16,69374;-43,81034;Positiva;17;-16.69374,-43.81034
Abril;;Montes Claros;3143302;2024;75;0;Montes Claros_75;-16,69693;-43,87917;Negativa;15;-16.69693,-43.87917
Abril;;Montes Claros;3143302;2024;75;0;Montes Claros_75;-16,69693;-43,87917;Negativa;17;-16.69693,-43.87917
Abril;;Montes Claros;3143302;2024;76;0;Montes Claros_76;-16,69674;-43,87437;Negativa;15;-16.69674,-43.87437
Abril;;Montes Claros;3143302;2024;76;20;Montes Claros_76;-16,69674;-43,87437;Positiva;17;-16.69674,-43.87437
Abril;;Montes Claros;3143302;2024;77;74;Montes Claros_77;-16,69639;-43,87053;Positiva;15;-16.69639,-43.87053
Abril;;Montes Claros;3143302;2024;77;18;Montes Claros_77;-16,69639;-43,87053;Positiva;17;-16.69639,-43.87053
Abril;;Montes Claros;3143302;2024;78;0;Montes Claros_78;-16,69711;-43,86235;Negativa;15;-16.69711,-43.86235
Abril;;Montes Claros;3143302;2024;78;0;Montes Claros_78;-16,69711;-43,86235;Negativa;17;-16.69711,-43.86235
Abril;;Montes Claros;3143302;2024;79;0;Montes Claros_79;-16,69601;-43,85485;Negativa;15;-16.69601,-43.85485
Abril;;Montes Claros;3143302;2024;79;29;Montes Claros_79;-16,69601;-43,85485;Positiva;17;-16.69601,-43.85485
Abril;;Montes Claros;3143302;2024;80;9;Montes Claros_80;-16,69640;-43,85234;Positiva;15;-16.69640,-43.85234
Abril;;Montes Claros;3143302;2024;80;5;Montes Claros_80;-16,69640;-43,85234;Positiva;17;-16.69640,-43.85234
Abril;;Montes Claros;3143302;2024;81;5;Montes Claros_81;-16,69661;-43,84972;Positiva;15;-16.69661,-43.84972
Abril;;Montes Claros;3143302;2024;81;0;Montes Claros_81;-16,69661;-43,84972;Negativa;17;-16.69661,-43.84972
Abril;;Montes Claros;3143302;2024;82;2;Montes Claros_82;-16,69624;-43,84593;Positiva;15;-16.69624,-43.84593
Abril;;Montes Claros;3143302;2024;82;50;Montes Claros_82;-16,69624;-43,84593;Positiva;17;-16.69624,-43.84593
Abril;;Montes Claros;3143302;2024;83;0;Montes Claros_83;-16,69609;-43,84361;Negativa;15;-16.69609,-43.84361
Abril;;Montes Claros;3143302;2024;83;0;Montes Claros_83;-16,69609;-43,84361;Negativa;17;-16.69609,-43.84361
Abril;;Montes Claros;3143302;2024;84;0;Montes Claros_84;-16,69616;-43,84025;Negativa;15;-16.69616,-43.84025
Abril;;Montes Claros;3143302;2024;84;30;Montes Claros_84;-16,69616;-43,84025;Positiva;17;-16.69616,-43.84025
Abril;;Montes Claros;3143302;2024;85;21;Montes Claros_85;-16,69639;-43,83725;Positiva;15;-16.69639,-43.83725
Abril;;Montes Claros;3143302;2024;85;20;Montes Claros_85;-16,69639;-43,83725;Positiva;17;-16.69639,-43.83725
Abril;;Montes Claros;3143302;2024;86;114;Montes Claros_86;-16,69669;-43,83382;Positiva;15;-16.69669,-43.83382
Abril;;Montes Claros;3143302;2024;86;121;Montes Claros_86;-16,69669;-43,83382;Positiva;17;-16.69669,-43.83382
Abril;;Montes Claros;3143302;2024;87;5;Montes Claros_87;-16,69642;-43,82209;Positiva;15;-16.69642,-43.82209
Abril;;Montes Claros;3143302;2024;87;29;Montes Claros_87;-16,69642;-43,82209;Positiva;17;-16.69642,-43.82209
Abril;;Montes Claros;3143302;2024;88;14;Montes Claros_88;-16,69661;-43,81306;Positiva;15;-16.69661,-43.81306
Abril;;Montes Claros;3143302;2024;88;33;Montes Claros_88;-16,69661;-43,81306;Positiva;17;-16.69661,-43.81306
Abril;;Montes Claros;3143302;2024;89;0;Montes Claros_89;-16,69626;-43,81016;Negativa;15;-16.69626,-43.81016
Abril;;Montes Claros;3143302;2024;89;153;Montes Claros_89;-16,69626;-43,81016;Positiva;17;-16.69626,-43.81016
Abril;;Montes Claros;3143302;2024;90;29;Montes Claros_90;-16,69609;-43,80717;Positiva;15;-16.69609,-43.80717
Abril;;Montes Claros;3143302;2024;90;1;Montes Claros_90;-16,69609;-43,80717;Positiva;17;-16.69609,-43.80717
Abril;;Montes Claros;3143302;2024;91;0;Montes Claros_91;-16,69618;-43,80434;Negativa;15;-16.69618,-43.80434
Abril;;Montes Claros;3143302;2024;91;181;Montes Claros_91;-16,69618;-43,80434;Positiva;17;-16.69618,-43.80434
Abril;;Montes Claros;3143302;2024;92;1;Montes Claros_92;-16,69949;-43,88074;Positiva;15;-16.69949,-43.88074
Abril;;Montes Claros;3143302;2024;92;2;Montes Claros_92;-16,69949;-43,88074;Positiva;17;-16.69949,-43.88074
Abril;;Montes Claros;3143302;2024;93;19;Montes Claros_93;-16,70020;-43,87509;Positiva;15;-16.70020,-43.87509
Abril;;Montes Claros;3143302;2024;93;41;Montes Claros_93;-16,70020;-43,87509;Positiva;17;-16.70020,-43.87509
Abril;;Montes Claros;3143302;2024;94;0;Montes Claros_94;-16,69960;-43,87288;Negativa;15;-16.69960,-43.87288
Abril;;Montes Claros;3143302;2024;94;0;Montes Claros_94;-16,69960;-43,87288;Negativa;17;-16.69960,-43.87288
Abril;;Montes Claros;3143302;2024;95;22;Montes Claros_95;-16,69954;-43,86983;Positiva;15;-16.69954,-43.86983
Abril;;Montes Claros;3143302;2024;95;0;Montes Claros_95;-16,69954;-43,86983;Negativa;17;-16.69954,-43.86983
Abril;;Montes Claros;3143302;2024;96;0;Montes Claros_96;-16,69916;-43,86667;Negativa;15;-16.69916,-43.86667
Abril;;Montes Claros;3143302;2024;96;0;Montes Claros_96;-16,69916;-43,86667;Negativa;17;-16.69916,-43.86667
Abril;;Montes Claros;3143302;2024;97;0;Montes Claros_97;-16,69925;-43,86047;Negativa;15;-16.69925,-43.86047
Abril;;Montes Claros;3143302;2024;97;1;Montes Claros_97;-16,69925;-43,86047;Positiva;17;-16.69925,-43.86047
Abril;;Montes Claros;3143302;2024;98;0;Montes Claros_98;-16,69988;-43,85484;Negativa;15;-16.69988,-43.85484
Abril;;Montes Claros;3143302;2024;98;41;Montes Claros_98;-16,69988;-43,85484;Positiva;17;-16.69988,-43.85484
Abril;;Montes Claros;3143302;2024;99;3;Montes Claros_99;-16,69874;-43,85179;Positiva;15;-16.69874,-43.85179
Abril;;Montes Claros;3143302;2024;99;3;Montes Claros_99;-16,69874;-43,85179;Positiva;17;-16.69874,-43.85179
Abril;;Montes Claros;3143302;2024;100;85;Montes Claros_100;-16,69971;-43,84889;Positiva;15;-16.69971,-43.84889
Abril;;Montes Claros;3143302;2024;100;4;Montes Claros_100;-16,69971;-43,84889;Positiva;17;-16.69971,-43.84889
Abril;;Montes Claros;3143302;2024;101;340;Montes Claros_101;-16,69947;-43,84303;Positiva;15;-16.69947,-43.84303
Abril;;Montes Claros;3143302;2024;101;228;Montes Claros_101;-16,69947;-43,84303;Positiva;17;-16.69947,-43.84303
Abril;;Montes Claros;3143302;2024;102;59;Montes Claros_102;-16,69998;-43,83793;Positiva;15;-16.69998,-43.83793
Abril;;Montes Claros;3143302;2024;102;158;Montes Claros_102;-16,69998;-43,83793;Positiva;17;-16.69998,-43.83793
Abril;;Montes Claros;3143302;2024;103;53;Montes Claros_103;-16,70004;-43,83475;Positiva;15;-16.70004,-43.83475
Abril;;Montes Claros;3143302;2024;103;142;Montes Claros_103;-16,70004;-43,83475;Positiva;17;-16.70004,-43.83475
Abril;;Montes Claros;3143302;2024;104;3;Montes Claros_104;-16,69914;-43,82373;Positiva;15;-16.69914,-43.82373
Abril;;Montes Claros;3143302;2024;104;27;Montes Claros_104;-16,69914;-43,82373;Positiva;17;-16.69914,-43.82373
Abril;;Montes Claros;3143302;2024;105;200;Montes Claros_105;-16,69916;-43,81036;Positiva;15;-16.69916,-43.81036
Abril;;Montes Claros;3143302;2024;105;141;Montes Claros_105;-16,69916;-43,81036;Positiva;17;-16.69916,-43.81036
Abril;;Montes Claros;3143302;2024;106;90;Montes Claros_106;-16,69959;-43,80733;Positiva;15;-16.69959,-43.80733
Abril;;Montes Claros;3143302;2024;106;114;Montes Claros_106;-16,69959;-43,80733;Positiva;17;-16.69959,-43.80733
Abril;;Montes Claros;3143302;2024;107;7;Montes Claros_107;-16,70259;-43,88237;Positiva;15;-16.70259,-43.88237
Abril;;Montes Claros;3143302;2024;107;77;Montes Claros_107;-16,70259;-43,88237;Positiva;17;-16.70259,-43.88237
Abril;;Montes Claros;3143302;2024;108;0;Montes Claros_108;-16,70270;-43,87919;Negativa;15;-16.70270,-43.87919
Abril;;Montes Claros;3143302;2024;108;0;Montes Claros_108;-16,70270;-43,87919;Negativa;17;-16.70270,-43.87919
Abril;;Montes Claros;3143302;2024;109;0;Montes Claros_109;-16,70246;-43,87593;Negativa;15;-16.70246,-43.87593
Abril;;Montes Claros;3143302;2024;109;0;Montes Claros_109;-16,70246;-43,87593;Negativa;17;-16.70246,-43.87593
Abril;;Montes Claros;3143302;2024;110;0;Montes Claros_110;-16,70245;-43,87286;Negativa;15;-16.70245,-43.87286
Abril;;Montes Claros;3143302;2024;110;84;Montes Claros_110;-16,70245;-43,87286;Positiva;17;-16.70245,-43.87286
Abril;;Montes Claros;3143302;2024;317;4;Montes Claros_317;-16,73217;-43,86668;Positiva;15;-16.73217,-43.86668
Abril;;Montes Claros;3143302;2024;317;48;Montes Claros_317;-16,73217;-43,86668;Positiva;17;-16.73217,-43.86668
Abril;;Montes Claros;3143302;2024;318;5;Montes Claros_318;-16,73304;-43,86396;Positiva;15;-16.73304,-43.86396
Abril;;Montes Claros;3143302;2024;318;39;Montes Claros_318;-16,73304;-43,86396;Positiva;17;-16.73304,-43.86396
Abril;;Montes Claros;3143302;2024;342;119;Montes Claros_342;-16,73544;-43,86413;Positiva;15;-16.73544,-43.86413
Abril;;Montes Claros;3143302;2024;342;274;Montes Claros_342;-16,73544;-43,86413;Positiva;17;-16.73544,-43.86413
Abril;;Montes Claros;3143302;2024;361;171;Montes Claros_361;-16,73865;-43,86371;Positiva;15;-16.73865,-43.86371
Abril;;Montes Claros;3143302;2024;361;0;Montes Claros_361;-16,73865;-43,86371;Negativa;17;-16.73865,-43.86371
Abril;;Montes Claros;3143302;2024;362;0;Montes Claros_362;-16,73843;-43,86086;Negativa;15;-16.73843,-43.86086
Abril;;Montes Claros;3143302;2024;362;0;Montes Claros_362;-16,73843;-43,86086;Negativa;17;-16.73843,-43.86086
Abril;;Montes Claros;3143302;2024;363;0;Montes Claros_363;-16,73858;-43,85794;Negativa;15;-16.73858,-43.85794
Abril;;Montes Claros;3143302;2024;363;0;Montes Claros_363;-16,73858;-43,85794;Negativa;17;-16.73858,-43.85794
Abril;;Montes Claros;3143302;2024;381;1;Montes Claros_381;-16,74135;-43,86411;Positiva;15;-16.74135,-43.86411
Abril;;Montes Claros;3143302;2024;381;0;Montes Claros_381;-16,74135;-43,86411;Negativa;17;-16.74135,-43.86411
Abril;;Montes Claros;3143302;2024;382;81;Montes Claros_382;-16,74130;-43,86089;Positiva;15;-16.74130,-43.86089
Abril;;Montes Claros;3143302;2024;382;40;Montes Claros_382;-16,74130;-43,86089;Positiva;17;-16.74130,-43.86089
Abril;;Montes Claros;3143302;2024;383;0;Montes Claros_383;-16,74130;-43,85777;Negativa;15;-16.74130,-43.85777
Abril;;Montes Claros;3143302;2024;383;23;Montes Claros_383;-16,74130;-43,85777;Positiva;17;-16.74130,-43.85777
Abril;;Montes Claros;3143302;2024;384;0;Montes Claros_384;-16,74119;-43,85508;Negativa;15;-16.74119,-43.85508
Abril;;Montes Claros;3143302;2024;384;0;Montes Claros_384;-16,74119;-43,85508;Negativa;17;-16.74119,-43.85508
Abril;;Montes Claros;3143302;2024;402;151;Montes Claros_402;-16,74396;-43,86418;Positiva;15;-16.74396,-43.86418
Abril;;Montes Claros;3143302;2024;402;0;Montes Claros_402;-16,74396;-43,86418;Negativa;17;-16.74396,-43.86418
Abril;;Montes Claros;3143302;2024;403;165;Montes Claros_403;-16,74415;-43,85805;Positiva;15;-16.74415,-43.85805
Abril;;Montes Claros;3143302;2024;403;86;Montes Claros_403;-16,74415;-43,85805;Positiva;17;-16.74415,-43.85805
Abril;;Montes Claros;3143302;2024;404;9;Montes Claros_404;-16,74445;-43,85505;Positiva;15;-16.74445,-43.85505
Abril;;Montes Claros;3143302;2024;404;31;Montes Claros_404;-16,74445;-43,85505;Positiva;17;-16.74445,-43.85505
Abril;;Montes Claros;3143302;2024;405;25;Montes Claros_405;-16,74404;-43,85225;Positiva;15;-16.74404,-43.85225
Abril;;Montes Claros;3143302;2024;405;137;Montes Claros_405;-16,74404;-43,85225;Positiva;17;-16.74404,-43.85225
Abril;;Montes Claros;3143302;2024;420;0;Montes Claros_420;-16,74694;-43,86688;Negativa;15;-16.74694,-43.86688
Abril;;Montes Claros;3143302;2024;420;0;Montes Claros_420;-16,74694;-43,86688;Negativa;17;-16.74694,-43.86688
Abril;;Montes Claros;3143302;2024;421;1;Montes Claros_421;-16,74709;-43,86413;Positiva;15;-16.74709,-43.86413
Abril;;Montes Claros;3143302;2024;421;0;Montes Claros_421;-16,74709;-43,86413;Negativa;17;-16.74709,-43.86413
Abril;;Montes Claros;3143302;2024;422;12;Montes Claros_422;-16,74702;-43,86132;Positiva;15;-16.74702,-43.86132
Abril;;Montes Claros;3143302;2024;422;42;Montes Claros_422;-16,74702;-43,86132;Positiva;17;-16.74702,-43.86132
Abril;;Montes Claros;3143302;2024;423;112;Montes Claros_423;-16,74697;-43,85783;Positiva;15;-16.74697,-43.85783
Abril;;Montes Claros;3143302;2024;423;176;Montes Claros_423;-16,74697;-43,85783;Positiva;17;-16.74697,-43.85783
Abril;;Montes Claros;3143302;2024;424;0;Montes Claros_424;-16,74714;-43,85522;Negativa;15;-16.74714,-43.85522
Abril;;Montes Claros;3143302;2024;424;0;Montes Claros_424;-16,74714;-43,85522;Negativa;17;-16.74714,-43.85522
Abril;;Montes Claros;3143302;2024;425;20;Montes Claros_425;-16,74712;-43,85220;Positiva;15;-16.74712,-43.85220
Abril;;Montes Claros;3143302;2024;425;48;Montes Claros_425;-16,74712;-43,85220;Positiva;17;-16.74712,-43.85220
Abril;;Montes Claros;3143302;2024;426;0;Montes Claros_426;-16,74767;-43,84946;Negativa;15;-16.74767,-43.84946
Abril;;Montes Claros;3143302;2024;426;42;Montes Claros_426;-16,74767;-43,84946;Positiva;17;-16.74767,-43.84946
Abril;;Montes Claros;3143302;2024;437;0;Montes Claros_437;-16,74977;-43,87572;Negativa;15;-16.74977,-43.87572
Abril;;Montes Claros;3143302;2024;437;6;Montes Claros_437;-16,74977;-43,87572;Positiva;17;-16.74977,-43.87572
Abril;;Montes Claros;3143302;2024;440;1;Montes Claros_440;-16,74966;-43,86696;Positiva;15;-16.74966,-43.86696
Abril;;Montes Claros;3143302;2024;440;0;Montes Claros_440;-16,74966;-43,86696;Negativa;17;-16.74966,-43.86696
Abril;;Montes Claros;3143302;2024;441;0;Montes Claros_441;-16,74956;-43,86390;Negativa;15;-16.74956,-43.86390
Abril;;Montes Claros;3143302;2024;441;1;Montes Claros_441;-16,74956;-43,86390;Positiva;17;-16.74956,-43.86390
Abril;;Montes Claros;3143302;2024;442;0;Montes Claros_442;-16,75035;-43,86116;Negativa;15;-16.75035,-43.86116
Abril;;Montes Claros;3143302;2024;442;5;Montes Claros_442;-16,75035;-43,86116;Positiva;17;-16.75035,-43.86116
Abril;;Montes Claros;3143302;2024;443;103;Montes Claros_443;-16,75059;-43,85765;Positiva;15;-16.75059,-43.85765
Abril;;Montes Claros;3143302;2024;443;7;Montes Claros_443;-16,75059;-43,85765;Positiva;17;-16.75059,-43.85765
Abril;;Montes Claros;3143302;2024;444;41;Montes Claros_444;-16,75039;-43,85458;Positiva;15;-16.75039,-43.85458
Abril;;Montes Claros;3143302;2024;444;16;Montes Claros_444;-16,75039;-43,85458;Positiva;17;-16.75039,-43.85458
Abril;;Montes Claros;3143302;2024;445;0;Montes Claros_445;-16,74998;-43,85206;Negativa;15;-16.74998,-43.85206
Abril;;Montes Claros;3143302;2024;445;2;Montes Claros_445;-16,74998;-43,85206;Positiva;17;-16.74998,-43.85206
Abril;;Montes Claros;3143302;2024;456;0;Montes Claros_456;-16,75295;-43,87538;Negativa;15;-16.75295,-43.87538
Abril;;Montes Claros;3143302;2024;456;0;Montes Claros_456;-16,75295;-43,87538;Negativa;17;-16.75295,-43.87538
Abril;;Montes Claros;3143302;2024;457;170;Montes Claros_457;-16,75332;-43,87297;Positiva;15;-16.75332,-43.87297
Abril;;Montes Claros;3143302;2024;457;0;Montes Claros_457;-16,75332;-43,87297;Negativa;17;-16.75332,-43.87297
Abril;;Montes Claros;3143302;2024;458;9;Montes Claros_458;-16,75274;-43,87028;Positiva;15;-16.75274,-43.87028
Abril;;Montes Claros;3143302;2024;458;152;Montes Claros_458;-16,75274;-43,87028;Positiva;17;-16.75274,-43.87028
Abril;;Montes Claros;3143302;2024;459;0;Montes Claros_459;-16,75318;-43,86721;Negativa;15;-16.75318,-43.86721
Abril;;Montes Claros;3143302;2024;459;0;Montes Claros_459;-16,75318;-43,86721;Negativa;17;-16.75318,-43.86721
Abril;;Montes Claros;3143302;2024;460;80;Montes Claros_460;-16,75280;-43,86399;Positiva;15;-16.75280,-43.86399
Abril;;Montes Claros;3143302;2024;460;18;Montes Claros_460;-16,75280;-43,86399;Positiva;17;-16.75280,-43.86399
Abril;;Montes Claros;3143302;2024;461;12;Montes Claros_461;-16,75301;-43,86111;Positiva;15;-16.75301,-43.86111
Abril;;Montes Claros;3143302;2024;461;0;Montes Claros_461;-16,75301;-43,86111;Negativa;17;-16.75301,-43.86111
Abril;;Montes Claros;3143302;2024;462;11;Montes Claros_462;-16,75347;-43,85783;Positiva;15;-16.75347,-43.85783
Abril;;Montes Claros;3143302;2024;462;44;Montes Claros_462;-16,75347;-43,85783;Positiva;17;-16.75347,-43.85783
Abril;;Montes Claros;3143302;2024;463;259;Montes Claros_463;-16,75337;-43,85487;Positiva;15;-16.75337,-43.85487
Abril;;Montes Claros;3143302;2024;463;191;Montes Claros_463;-16,75337;-43,85487;Positiva;17;-16.75337,-43.85487
Abril;;Montes Claros;3143302;2024;464;61;Montes Claros_464;-16,75340;-43,85182;Positiva;15;-16.75340,-43.85182
Abril;;Montes Claros;3143302;2024;464;0;Montes Claros_464;-16,75340;-43,85182;Negativa;17;-16.75340,-43.85182
Abril;;Montes Claros;3143302;2024;465;0;Montes Claros_465;-16,75333;-43,84878;Negativa;15;-16.75333,-43.84878
Abril;;Montes Claros;3143302;2024;465;40;Montes Claros_465;-16,75333;-43,84878;Positiva;17;-16.75333,-43.84878
Abril;;Montes Claros;3143302;2024;472;0;Montes Claros_472;-16,75573;-43,87596;Negativa;15;-16.75573,-43.87596
Abril;;Montes Claros;3143302;2024;472;0;Montes Claros_472;-16,75573;-43,87596;Negativa;17;-16.75573,-43.87596
Abril;;Montes Claros;3143302;2024;473;0;Montes Claros_473;-16,75646;-43,87290;Negativa;15;-16.75646,-43.87290
Abril;;Montes Claros;3143302;2024;473;19;Montes Claros_473;-16,75646;-43,87290;Positiva;17;-16.75646,-43.87290
Abril;;Montes Claros;3143302;2024;474;199;Montes Claros_474;-16,75579;-43,87008;Positiva;15;-16.75579,-43.87008
Abril;;Montes Claros;3143302;2024;474;156;Montes Claros_474;-16,75579;-43,87008;Positiva;17;-16.75579,-43.87008
Abril;;Montes Claros;3143302;2024;475;1;Montes Claros_475;-16,75651;-43,86687;Positiva;15;-16.75651,-43.86687
